,STORAGE_IN,CONSTANT_HEAD_IN,WELLS_IN,HEAD_DEP_BOUNDS_IN,STREAM_LEAKAGE_IN,UZF_RECHARGE_IN,GW_ET_IN,SURFACE_LEAKAGE_IN,MNW2_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,WELLS_OUT,HEAD_DEP_BOUNDS_OUT,STREAM_LEAKAGE_OUT,UZF_RECHARGE_OUT,GW_ET_OUT,SURFACE_LEAKAGE_OUT,MNW2_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY
2020-05-01,3003180.5,0.0,235198.8,2201264.0,1395712.2,1380342.5,0.0,0.0,236818.81,8452516.0,314075.38,0.0,0.0,2892394.0,1017588.1,0.0,1579173.6,23159.305,2634279.8,8460670.0,-8154.0,-0.1
2020-06-01,2633314.0,0.0,235198.8,2201492.2,1368232.4,1360820.2,0.0,0.0,236836.22,8035894.0,265340.28,0.0,0.0,2881330.2,990122.8,0.0,1324030.6,19771.594,2557695.0,8038290.5,-2396.5,-0.03
2020-07-01,3286092.2,0.0,235198.8,2201728.0,1289069.9,1282288.9,0.0,0.0,237362.52,8531741.0,226878.8,0.0,0.0,2873074.5,910946.8,0.0,1738867.1,17455.338,2770919.8,8538142.0,-6401.0,-0.07
2020-08-01,3016561.8,0.0,235198.8,2202036.0,1286259.1,1259930.9,0.0,0.0,238053.5,8238040.0,247522.06,0.0,0.0,2866821.2,908449.0,0.0,1461842.5,16029.608,2740897.2,8241562.0,-3522.0,-0.04
2020-09-01,2664486.2,0.0,235198.8,2202316.0,1313107.4,1248051.5,0.0,0.0,236824.05,7899984.0,207512.81,0.0,0.0,2865558.2,934979.75,0.0,1301279.1,15810.269,2575099.0,7900239.5,-255.5,-0.0
2020-10-01,2349442.0,0.0,235198.8,2202570.0,1422912.2,1281636.2,0.0,0.0,236336.12,7728095.0,677886.0,0.0,0.0,2868971.2,1044577.9,0.0,683930.94,16526.219,2440688.8,7732581.0,-4486.0,-0.06
2020-11-01,1661956.5,0.0,235198.8,2202852.0,1451598.5,1368010.1,0.0,0.0,235001.52,7154617.5,980796.06,0.0,0.0,2878168.5,1073423.2,0.0,573292.44,17744.35,1635786.6,7159211.5,-4594.0,-0.06
2020-12-01,1410101.1,0.0,235198.8,2203031.5,1625396.6,1383107.6,0.0,0.0,235272.39,7092108.0,1423431.5,0.0,0.0,2893820.0,1163804.9,0.0,98911.92,19097.637,1487755.1,7086821.0,5287.0,0.07
2021-01-01,1493439.8,0.0,235198.8,2203155.5,1698040.2,1819446.0,0.0,0.0,235075.9,7684356.0,1610127.6,0.0,0.0,2969009.5,1315709.0,0.0,81139.72,23045.855,1669891.2,7668923.0,15433.0,0.2
2021-02-01,2845769.8,0.0,235198.8,2090325.8,2532175.8,6154641.5,0.0,0.0,123441.89,13981554.0,7019892.0,0.0,0.0,3575625.2,2108484.5,0.0,76820.01,28769.725,1129744.2,13939336.0,42218.0,0.3
2021-03-01,2376811.5,0.0,235198.8,2130941.0,1863090.5,3791638.8,0.0,0.0,121952.414,10519632.0,3473666.5,0.0,0.0,3182125.5,1479251.0,0.0,338678.7,30093.182,1990902.0,10494717.0,24915.0,0.24
2021-04-01,3175042.8,0.0,235198.8,2152003.8,1638813.4,2465134.0,0.0,0.0,123056.336,9789248.0,1600741.1,0.0,0.0,3050870.0,1269042.1,0.0,1269746.4,27436.125,2544343.2,9762179.0,27069.0,0.28
2021-05-01,2886991.0,0.0,235198.8,2164910.8,1961965.8,2107288.0,0.0,0.0,123986.73,9480341.0,2101260.5,0.0,0.0,2982970.2,1248147.0,0.0,80705.74,21796.578,3050236.8,9485117.0,-4776.0,-0.05
2021-06-01,4309558.0,0.0,235198.8,2172539.2,1507166.5,2067779.9,0.0,0.0,123672.21,10415914.0,885410.0,0.0,0.0,2958781.2,1128520.5,0.0,2125548.2,22075.264,3286545.2,10406881.0,9033.0,0.09
2021-07-01,4410185.0,0.0,235198.8,2177763.2,1370433.6,1805260.1,0.0,0.0,124227.62,10123069.0,551972.0,0.0,0.0,2930619.8,992261.7,0.0,1957114.1,15581.95,3673529.8,10121079.0,1990.0,0.02
2021-08-01,3898606.5,0.0,235198.8,2181659.0,1343625.0,1694542.2,0.0,0.0,124992.76,9478624.0,478069.72,0.0,0.0,2911109.5,965648.25,0.0,1532508.4,13061.282,3578552.5,9478950.0,-326.0,-0.0
2021-09-01,3041519.2,0.0,235198.8,2184663.5,1342237.5,1651549.6,0.0,0.0,123694.87,8578864.0,400010.94,0.0,0.0,2900943.8,964396.9,0.0,1381802.5,12241.074,2920126.8,8579522.0,-658.0,-0.01
2021-10-01,2462572.0,0.0,235198.8,2187025.5,1422676.2,1623184.6,0.0,0.0,123150.266,8053807.0,769406.0,0.0,0.0,2900120.0,1045004.5,0.0,747485.4,12865.464,2578990.2,8053872.0,-65.0,-0.0
2021-11-01,1772434.2,0.0,235198.8,2189058.2,1493870.1,1683448.5,0.0,0.0,121898.73,7495908.0,1192551.6,0.0,0.0,2903746.5,1116163.5,0.0,459902.8,13932.025,1808632.6,7494929.0,979.0,0.01
2021-12-01,1453819.6,0.0,235198.8,2190646.0,1641057.4,1746886.1,0.0,0.0,121963.07,7389571.0,1646084.8,0.0,0.0,2919519.0,1245392.5,0.0,45295.848,15515.512,1515894.9,7387703.0,1868.0,0.03
2022-01-01,1374034.1,0.0,235198.8,2192148.0,1552400.6,1674322.6,0.0,0.0,121906.055,7150010.0,822355.56,0.0,0.0,2934130.0,1166857.8,0.0,630795.94,17354.992,1580529.2,7152023.0,-2013.0,-0.03
2022-02-01,1270974.1,0.0,235198.8,2193206.8,1668600.2,1875290.4,0.0,0.0,581.9618,7243852.5,1480086.0,0.0,0.0,2978125.8,1264375.8,0.0,191319.9,18097.45,1300037.5,7232043.0,11809.5,0.16
2022-03-01,2255473.0,0.0,235198.8,2194009.8,2207941.0,2348848.8,0.0,0.0,722.025,9242193.0,2175575.2,0.0,0.0,2940905.0,1405861.1,0.0,34183.04,17877.668,2659347.8,9233749.0,8444.0,0.09
2022-04-01,3090784.5,0.0,235198.8,2194812.5,1574431.0,1555285.6,0.0,0.0,873.3738,8651386.0,520599.47,0.0,0.0,2941780.8,1201460.9,0.0,720937.75,18344.953,3244680.0,8647804.0,3582.0,0.04
2022-05-01,4542207.0,0.0,235198.8,2195529.2,1415279.2,1387005.5,0.0,0.0,1026.3405,9776246.0,286954.28,0.0,0.0,2910844.8,1037138.0,0.0,1335059.5,15329.532,4193771.2,9779097.0,-2851.0,-0.03
2022-06-01,4343149.5,0.0,235198.8,2196258.0,1348569.1,1319873.6,0.0,0.0,1057.6543,9444107.0,407976.66,0.0,0.0,2890685.2,970754.56,0.0,1115446.4,12135.951,4050385.8,9447385.0,-3278.0,-0.03
2022-07-01,4512825.5,0.0,235198.8,2196980.2,1288960.0,1288370.5,0.0,0.0,1136.926,9523473.0,299885.25,0.0,0.0,2880332.5,911043.9,0.0,1454332.5,10854.202,3971246.2,9527694.0,-4221.0,-0.04
2022-08-01,4653742.5,0.0,235198.8,2197763.5,1303438.6,1254454.0,0.0,0.0,1264.481,9645862.0,332255.5,0.0,0.0,2873563.0,925729.44,0.0,1145073.4,10454.817,4362345.0,9649422.0,-3560.0,-0.04
2022-09-01,3820652.2,0.0,235198.8,2198528.2,1430326.5,1290640.6,0.0,0.0,1122.0317,8976468.0,821037.75,0.0,0.0,2870908.8,1051305.8,0.0,593718.9,10813.3545,3633905.5,8981690.0,-5222.0,-0.06
2022-10-01,3102235.8,0.0,235198.8,2199127.5,1338118.5,1269117.1,0.0,0.0,1006.5731,8144804.0,311055.2,0.0,0.0,2873868.0,960050.2,0.0,953360.4,10965.618,3039297.0,8148596.5,-3792.5,-0.05
2022-11-01,2505250.2,0.0,235198.8,2199625.0,1383146.5,1298987.8,0.0,0.0,777.5806,7622985.5,523256.12,0.0,0.0,2879792.0,1005081.7,0.0,778501.44,11639.559,2429027.8,7627298.0,-4312.5,-0.06
2022-12-01,2107493.8,0.0,235198.8,2200067.5,1461569.9,1327178.0,0.0,0.0,738.0101,7332246.0,804931.25,0.0,0.0,2896787.2,1080312.6,0.0,445212.12,12750.208,2098433.5,7338426.5,-6180.5,-0.08
2023-01-01,2028718.4,0.0,235198.8,2200363.2,1469011.4,1311536.0,0.0,0.0,726.1522,7245554.0,545634.0,0.0,0.0,2918364.0,1091640.5,0.0,496098.75,13992.564,2183270.2,7249000.0,-3446.0,-0.05
2023-02-01,1717082.2,0.0,235198.8,2200678.0,1481244.4,1367568.5,0.0,0.0,3442.7405,7005214.5,948170.7,0.0,0.0,2916830.0,1107596.1,0.0,366308.16,14491.969,1650652.5,7004049.5,1165.0,0.02
2023-03-01,6620432.5,0.0,235198.8,1770199.4,3960383.5,8130090.0,0.0,0.0,3600.0217,20719904.0,9984384.0,0.0,0.0,4291998.5,3223557.8,0.0,123608.69,18570.854,3060738.0,20702856.0,17048.0,0.08
2023-04-01,3661623.2,0.0,235198.8,2130897.2,1851637.5,3300079.0,0.0,0.0,3734.1074,11183170.0,2912906.5,0.0,0.0,3186201.0,1468806.1,0.0,386265.0,22420.1,3180747.0,11157346.0,25824.0,0.23
2023-05-01,5599733.0,0.0,235198.8,2158443.5,1668944.8,2829392.0,0.0,0.0,3868.954,12495581.0,2037114.4,0.0,0.0,3050234.5,1290744.6,0.0,1825854.8,23019.307,4233553.0,12460520.0,35061.0,0.28
2023-06-01,5217223.0,0.0,235198.8,2170903.5,1390771.2,2034188.8,0.0,0.0,3896.7812,11052183.0,872927.7,0.0,0.0,2965249.8,1012615.2,0.0,2489920.8,15428.62,3687841.5,11043983.0,8200.0,0.07
2023-07-01,5802457.0,0.0,235198.8,2177371.8,1312824.1,1818414.0,0.0,0.0,3815.1719,11350081.0,630848.75,0.0,0.0,2928954.2,934726.94,0.0,1828256.8,11263.97,5008151.5,11342202.0,7879.0,0.07
2023-08-01,5277653.0,0.0,235198.8,2181848.8,1293593.8,1699224.4,0.0,0.0,3938.2004,10691457.0,514060.2,0.0,0.0,2909640.5,915515.8,0.0,1665087.0,10472.843,4677917.5,10692694.0,-1237.0,-0.01
2023-09-01,3396303.8,0.0,235198.8,2185010.2,1319308.6,1750485.6,0.0,0.0,3815.0496,8890122.0,695215.56,0.0,0.0,2897596.0,941370.1,0.0,1222673.9,10291.397,3123004.8,8890152.0,-30.0,-0.0
2023-10-01,2926754.8,0.0,235198.8,2187479.8,1332437.1,1671378.2,0.0,0.0,3699.905,8356948.0,633706.7,0.0,0.0,2893652.5,954691.6,0.0,1212990.9,10576.722,2649393.5,8355012.0,1936.0,0.02
2023-11-01,2164899.5,0.0,235198.8,2189533.0,1415849.4,1692843.8,0.0,0.0,3482.1099,7701806.0,1105582.1,0.0,0.0,2895192.0,1038595.2,0.0,641006.5,11437.917,2007053.2,7698867.0,2939.0,0.04
2023-12-01,2103055.5,0.0,235198.8,2191044.2,1479942.0,1651472.8,0.0,0.0,3464.1035,7664177.0,1014372.25,0.0,0.0,2906707.2,1102035.6,0.0,394512.75,12549.327,2233689.8,7663867.0,310.0,0.0
2024-01-01,2407968.5,0.0,235198.8,2192198.5,1586142.4,1666871.1,0.0,0.0,3451.2444,8091830.5,1798234.9,0.0,0.0,2932444.5,1203551.0,0.0,160758.2,14624.35,1979711.2,8089324.0,2506.5,0.03
2024-02-01,1648232.1,0.0,235198.8,2193443.0,1574124.2,1797428.4,0.0,0.0,2293.5796,7450720.0,1672600.0,0.0,0.0,2954357.2,1193947.4,0.0,268130.97,15688.226,1344255.4,7448979.0,1741.0,0.02
2024-03-01,2607405.0,0.0,235198.8,2194369.2,1414404.0,1615881.8,0.0,0.0,2447.1167,8069706.0,543405.4,0.0,0.0,2921249.8,1036133.56,0.0,1221756.6,14580.948,2330613.5,8067739.5,1966.5,0.02
2024-04-01,7359565.5,0.0,235198.8,1738486.1,3040653.8,12729862.0,0.0,0.0,3749.834,25107518.0,14235996.0,0.0,0.0,5214109.5,2401517.2,0.0,214893.72,23379.69,2996845.5,25086744.0,20774.0,0.08
2024-05-01,7203558.5,0.0,235198.8,2050968.9,1867615.6,5946217.5,0.0,0.0,2747.2166,17306308.0,5617958.5,0.0,0.0,3549215.8,1489457.8,0.0,2952093.2,22713.064,3661129.8,17292568.0,13740.0,0.08
2024-06-01,5521373.5,0.0,235198.8,2093727.8,1588900.9,4694181.5,0.0,0.0,2853.7747,14136236.0,3426825.0,0.0,0.0,3221321.5,1210845.4,0.0,2641413.5,14713.96,3602256.0,14117376.0,18860.0,0.13
2024-07-01,4682255.5,0.0,235198.8,2113951.8,1477549.6,3415261.5,0.0,0.0,3017.3894,11927235.0,2003960.0,0.0,0.0,3097905.5,1099603.1,0.0,1755758.9,11677.444,3957280.5,11926186.0,1049.0,0.01
2024-08-01,4189012.8,0.0,235198.8,2126515.5,1460260.9,3109043.2,0.0,0.0,3161.7795,11123193.0,1621998.4,0.0,0.0,3033127.8,1082435.0,0.0,1405422.4,10992.798,3957503.5,11111480.0,11713.0,0.11
2024-09-01,3228113.5,0.0,235198.8,2141223.8,1426856.1,2974223.2,0.0,0.0,3889.7961,10009505.0,1708614.8,0.0,0.0,2999916.2,1048840.1,0.0,1566704.2,10649.064,2665748.5,10000472.0,9033.0,0.09
2024-10-01,2588164.2,0.0,235198.8,2151029.8,1580336.0,2851329.2,0.0,0.0,2899.2188,9408957.0,2141689.5,0.0,0.0,2983638.8,1196878.2,0.0,446644.78,11622.035,2621363.2,9401836.0,7121.0,0.08
2024-11-01,1977004.5,0.0,235198.8,2158313.0,1580548.8,2810495.0,0.0,0.0,2670.1318,8764230.0,2162337.2,0.0,0.0,2978516.5,1200143.9,0.0,698433.0,12501.973,1696344.0,8748277.0,15953.0,0.18
2024-12-01,5112975.0,0.0,235198.8,1811968.6,3805610.0,8847639.0,0.0,0.0,2610.517,19816002.0,10334452.0,0.0,0.0,4482992.0,3197901.8,0.0,61774.88,18517.977,1712110.1,19807748.0,8254.0,0.04
2025-01-01,1990032.2,0.0,235198.8,2090166.6,1909191.1,3856017.2,0.0,0.0,2563.4612,10083169.0,3248447.8,0.0,0.0,3346587.8,1517257.4,0.0,123174.414,21217.668,1792825.2,10049510.0,33659.0,0.33
2025-02-01,1778367.2,0.0,375661.28,2115935.2,1950463.8,4082029.2,0.0,0.0,2483.4534,10304940.0,3366434.0,0.0,0.0,3200373.8,1573666.1,0.0,304653.12,25427.451,1792767.0,10263321.0,41619.0,0.4
2025-03-01,2658378.8,0.0,375661.28,2129045.8,1712727.6,3621452.2,0.0,0.0,2456.3591,10499722.0,2563868.8,0.0,0.0,3099420.8,1334244.8,0.0,1758051.4,22294.652,1713525.9,10491406.0,8316.0,0.08
2025-04-01,2521651.0,0.0,375661.28,2142835.2,1659156.5,3314419.8,0.0,0.0,2423.339,10016147.0,2106877.2,0.0,0.0,3052218.2,1277898.9,0.0,1847909.8,20647.203,1696834.9,10002386.0,13761.0,0.14
2025-05-01,3783290.2,0.0,375661.28,2151228.2,1497651.8,3022528.0,0.0,0.0,2579.7175,10832940.0,1447380.4,0.0,0.0,3010239.8,1119140.5,0.0,2604067.0,15378.308,2631473.2,10827679.0,5261.0,0.05
2025-06-01,2539439.2,0.0,375661.28,2157819.5,1521669.1,2879122.5,0.0,0.0,2727.5981,9476440.0,1452746.9,0.0,0.0,2980863.2,1143582.9,0.0,1213193.0,12716.416,2669083.0,9472186.0,4254.0,0.04
2025-07-01,4124670.8,0.0,375661.28,2162733.8,1418563.6,2649533.2,0.0,0.0,2933.671,10734097.0,1075239.2,0.0,0.0,2960716.5,1040504.2,0.0,1688141.6,11037.955,3953444.8,10729084.0,5013.0,0.05
2025-08-01,4019089.2,0.0,375661.28,2166376.5,1447842.1,2566282.0,0.0,0.0,2890.152,10578141.0,979268.4,0.0,0.0,2946330.8,1069561.6,0.0,1623207.4,11312.795,3943375.5,10573056.0,5085.0,0.05
2025-09-01,3257678.2,0.0,375661.28,2169673.5,1583554.9,2854940.2,0.0,0.0,2795.6653,10244304.0,1593950.4,0.0,0.0,2940312.2,1205348.5,0.0,904123.8,11798.805,3584376.0,10239910.0,4394.0,0.04
2025-10-01,3169642.2,0.0,375661.28,2172342.0,1500249.1,2419860.5,0.0,0.0,2781.9343,9640537.0,893817.06,0.0,0.0,2937558.0,1122197.0,0.0,1040322.1,11583.639,3633408.2,9638886.0,1651.0,0.02
2025-11-01,2527513.5,0.0,375661.28,2174602.8,1537629.5,2367471.5,0.0,0.0,2667.8118,8985546.0,1105227.2,0.0,0.0,2936363.2,1159629.2,0.0,788269.25,11954.247,2984252.0,8985695.0,-149.0,-0.0
2025-12-01,1802507.2,0.0,375661.28,2176597.0,1660890.9,2414317.2,0.0,0.0,2558.8904,8432533.0,1657714.5,0.0,0.0,2949003.5,1288325.8,0.0,184004.95,13379.321,2334110.5,8426539.0,5994.0,0.07
2026-01-01,1479394.8,0.0,375661.28,2177922.2,1760599.0,2540521.8,0.0,0.0,2350.7573,8336450.0,2521005.5,0.0,0.0,2994773.5,1371019.0,0.0,89999.17,15810.173,1343132.6,8335739.5,710.5,0.01
2026-02-01,1583440.1,0.0,375661.28,2179477.2,2746218.8,5986742.0,0.0,0.0,3348.5933,12874888.0,5573151.5,0.0,0.0,3063787.2,2176706.0,0.0,45165.96,18304.46,1990670.9,12867786.0,7102.0,0.06
2026-03-01,2081933.4,0.0,375661.28,2180570.0,1789498.2,2801002.2,0.0,0.0,3369.6116,9232035.0,1595273.8,0.0,0.0,3002504.8,1356451.9,0.0,1003493.0,19213.406,2243203.8,9220141.0,11894.0,0.13
2026-04-01,1431694.0,0.0,375661.28,2181905.8,2360758.8,4415593.5,0.0,0.0,3341.9163,10768956.0,3669653.2,0.0,0.0,3039114.8,1892837.2,0.0,118508.67,20563.445,2014524.1,10755201.0,13755.0,0.13
2026-05-01,3868716.0,0.0,375661.28,2182944.5,1557798.6,2615195.0,0.0,0.0,3506.4194,10603822.0,1118075.4,0.0,0.0,2963490.5,1179656.5,0.0,2654370.0,17693.785,2663129.8,10596416.0,7406.0,0.07
2026-06-01,2746815.2,0.0,375661.28,2184307.5,1612154.6,2291234.2,0.0,0.0,3631.5896,9213805.0,1238578.2,0.0,0.0,2936114.2,1208010.2,0.0,675197.3,13902.927,3132426.0,9204230.0,9575.0,0.1
2026-07-01,4857312.5,0.0,375661.28,2185363.0,1453117.2,2408824.0,0.0,0.0,3822.863,11284101.0,906658.6,0.0,0.0,2919031.5,1075002.1,0.0,1696859.5,11754.9,4673192.0,11282498.0,1603.0,0.01
2026-08-01,5043776.0,0.0,375661.28,2186408.0,1417795.4,1964717.1,0.0,0.0,3784.5874,10992143.0,485704.34,0.0,0.0,2906021.2,1039689.3,0.0,1553796.0,10685.0625,4996072.0,10991968.0,175.0,0.0
2026-09-01,3454270.0,0.0,375661.28,2187682.2,1440209.9,1961806.4,0.0,0.0,3700.4785,9423330.0,499351.28,0.0,0.0,2900618.2,1062286.1,0.0,1280532.5,10620.076,3676689.2,9430097.0,-6767.0,-0.07
2026-10-01,3899992.8,0.0,375661.28,2188614.0,1477594.5,1927585.2,0.0,0.0,3688.3127,9873136.0,583303.94,0.0,0.0,2901469.8,1099786.8,0.0,1066496.2,11105.781,4211069.5,9873232.0,-96.0,-0.0
2026-11-01,2798978.2,0.0,375661.28,2189462.5,1606975.4,1905862.8,0.0,0.0,3423.7102,8880364.0,1178200.0,0.0,0.0,2906865.5,1228851.9,0.0,380055.53,12248.074,3175808.5,8882030.0,-1666.0,-0.02
2026-12-01,2712444.8,0.0,375661.28,2190173.8,1779646.5,2366559.2,0.0,0.0,3317.4683,9427803.0,2006559.2,0.0,0.0,2929264.5,1368984.1,0.0,47195.8,13845.993,3057017.8,9422868.0,4935.0,0.05
2027-01-01,1690354.4,0.0,375661.28,2190803.8,1743798.0,2072491.4,0.0,0.0,3113.2346,8076222.0,1831394.4,0.0,0.0,2975427.2,1358788.4,0.0,241492.81,16275.305,1647725.0,8071103.5,5118.5,0.06
2027-02-01,1892668.5,0.0,375661.28,2191224.8,1745595.2,2134839.5,0.0,0.0,597.1473,8340586.5,1316527.0,0.0,0.0,2991182.5,1366384.8,0.0,451014.9,18044.281,2192328.5,8335482.0,5104.5,0.06
2027-03-01,2185373.0,0.0,375661.28,2191662.0,1618915.5,1893715.6,0.0,0.0,624.5568,8265951.5,791987.4,0.0,0.0,2949066.0,1236921.1,0.0,1172267.0,17133.549,2101684.8,8269060.0,-3108.5,-0.04
2027-04-01,1982157.0,0.0,375661.28,2192498.2,1918597.4,2470649.8,0.0,0.0,600.9683,8940165.0,1801066.8,0.0,0.0,2987684.0,1498822.2,0.0,192935.52,18922.363,2436097.2,8935528.0,4637.0,0.05
2027-05-01,4333823.5,0.0,375661.28,2193033.2,1558556.9,1774233.6,0.0,0.0,784.4059,10236093.0,466756.28,0.0,0.0,2936499.8,1179513.0,0.0,2585668.5,17676.021,3052096.5,10238210.0,-2117.0,-0.02
2027-06-01,4183919.2,0.0,375661.28,2193727.2,1483334.6,1644741.0,0.0,0.0,909.2719,9882293.0,310373.78,0.0,0.0,2912199.8,1104801.8,0.0,1909310.5,14323.319,3637755.2,9888764.0,-6471.0,-0.07
2027-07-01,5156221.5,0.0,375661.28,2194431.2,1360825.8,1549166.6,0.0,0.0,1110.4608,10637417.0,288512.47,0.0,0.0,2894866.8,982446.0,0.0,2105817.0,11043.719,4359775.0,10642460.0,-5043.0,-0.05
2027-08-01,4203853.5,0.0,375661.28,2195105.0,1378060.5,1510517.8,0.0,0.0,1060.0552,9664258.0,270100.7,0.0,0.0,2885088.5,999873.6,0.0,1535047.6,10411.792,3968762.2,9669285.0,-5027.0,-0.05
2027-09-01,4311220.0,0.0,375661.28,2195788.5,1387277.4,1449972.6,0.0,0.0,969.9056,9720890.0,231971.33,0.0,0.0,2881313.0,1008904.2,0.0,1558671.6,10484.144,4036595.2,9727939.0,-7049.0,-0.07
2027-10-01,4072380.5,0.0,375661.28,2196333.2,1436812.4,1426302.5,0.0,0.0,961.3241,9508451.0,338148.53,0.0,0.0,2883673.2,1058800.4,0.0,1047069.8,10822.394,4174493.2,9513008.0,-4557.0,-0.05
2027-11-01,2976148.0,0.0,375661.28,2196928.2,1496123.2,1478958.1,0.0,0.0,836.6296,8524656.0,510705.3,0.0,0.0,2889643.0,1118268.1,0.0,770590.75,11589.683,3226658.5,8527455.0,-2799.0,-0.03
2027-12-01,2431753.5,0.0,375661.28,2197447.5,1590207.1,1535359.5,0.0,0.0,722.6945,8131151.0,1037194.9,0.0,0.0,2903036.2,1211449.5,0.0,319817.44,12743.927,2648267.0,8132509.0,-1358.0,-0.02
2028-01-01,1798235.0,0.0,375661.28,2197825.2,1704542.0,1696625.9,0.0,0.0,503.9442,7773393.5,2076366.1,0.0,0.0,2947371.2,1320658.6,0.0,106420.35,15250.313,1302405.9,7768473.0,4920.5,0.06
2028-02-01,1652430.1,0.0,375661.28,2198250.2,1773511.5,2208364.2,0.0,0.0,83542.57,8291759.5,2314341.5,0.0,0.0,2977358.8,1380320.4,0.0,40812.46,17199.898,1577128.9,8307162.0,-15402.5,-0.19
2028-03-01,2013408.2,0.0,375661.28,2195775.8,3234898.8,6018202.0,0.0,0.0,83207.805,13921154.0,6496982.0,0.0,0.0,3125352.8,2662301.2,0.0,76494.69,20040.045,1512719.2,13893890.0,27264.0,0.2
2028-04-01,3566585.2,0.0,375661.28,2197273.0,1562010.6,1989511.0,0.0,0.0,83581.05,9774622.0,1373079.2,0.0,0.0,2956801.5,1183687.8,0.0,2433951.2,18346.451,1802849.8,9768716.0,5906.0,0.06
2028-05-01,4341064.0,0.0,375661.28,2198560.2,1376030.9,1709924.2,0.0,0.0,91212.06,10092453.0,682875.75,0.0,0.0,2916162.2,997549.3,0.0,2910558.0,13794.454,2573637.0,10094577.0,-2124.0,-0.02
2028-06-01,3360731.5,0.0,375661.28,2199265.0,1373136.1,1586921.1,0.0,0.0,91660.234,8987375.0,472651.2,0.0,0.0,2895637.5,995144.3,0.0,1707998.6,11809.8125,2908151.0,8991392.0,-4017.0,-0.04
2028-07-01,3814596.2,0.0,375661.28,2199772.2,1343697.2,1443788.5,0.0,0.0,92710.91,9270227.0,336838.1,0.0,0.0,2880521.2,965887.2,0.0,1528605.5,10462.0,3552105.2,9274419.0,-4192.0,-0.05
2028-08-01,3594122.8,0.0,375661.28,2200299.2,1430850.2,1789286.0,0.0,0.0,91960.09,9482179.0,1085868.9,0.0,0.0,2875541.5,1036119.94,0.0,833946.94,10475.578,3642735.0,9484688.0,-2509.0,-0.03
2028-09-01,3186871.2,0.0,375661.28,2200718.2,1407808.6,1421257.0,0.0,0.0,91428.6,8683745.0,736766.06,0.0,0.0,2872030.0,1030544.25,0.0,782366.75,10404.527,3254378.5,8686490.0,-2745.0,-0.03
2028-10-01,6735814.5,0.0,375661.28,1862112.5,2256597.8,7302416.5,0.0,0.0,91396.21,18623998.0,8877438.0,0.0,0.0,4500227.5,1855986.1,0.0,279142.7,20562.506,3023881.0,18557240.0,66758.0,0.36
2028-11-01,3650540.0,0.0,375661.28,2080734.4,1851998.0,4018137.0,0.0,0.0,97220.47,12074290.0,3670023.0,0.0,0.0,3348857.2,1476382.4,0.0,1013903.25,18873.545,2538084.8,12066124.0,8166.0,0.07
2028-12-01,2127478.0,0.0,375661.28,2115764.0,1890567.2,3690452.8,0.0,0.0,96527.61,10296451.0,3180054.2,0.0,0.0,3175432.2,1512351.6,0.0,422612.94,20607.092,1983438.4,10294496.0,1955.0,0.02
2029-01-01,1592934.2,0.0,375661.28,2132561.8,2116456.2,3627492.0,0.0,0.0,95743.42,9940849.0,4031419.2,0.0,0.0,3096801.0,1505571.5,0.0,159984.94,20155.855,1123876.5,9937810.0,3039.0,0.03
2029-02-01,1498719.9,0.0,375661.28,2146949.2,1996611.5,3178797.8,0.0,0.0,186571.02,9383311.0,2908723.8,0.0,0.0,3105505.8,1600322.8,0.0,55641.367,23278.178,1671421.5,9364893.0,18418.0,0.2
2029-03-01,2407216.5,0.0,375661.28,2156565.2,1720578.4,2813230.2,0.0,0.0,186616.64,9659869.0,2126533.2,0.0,0.0,3051347.2,1337555.2,0.0,1623657.5,23697.994,1491896.2,9654688.0,5181.0,0.05
2029-04-01,2205536.2,0.0,375661.28,2163935.5,1609087.9,2601557.0,0.0,0.0,186501.47,9142279.0,1705508.2,0.0,0.0,2998900.8,1230617.6,0.0,1548751.5,21079.59,1638714.4,9143572.0,-1293.0,-0.01
2029-05-01,2908095.8,0.0,375661.28,2169383.8,1498854.0,3313006.5,0.0,0.0,187773.23,10452775.0,2039805.0,0.0,0.0,2967437.0,1120787.5,0.0,1848916.5,17509.42,2457857.0,10452312.0,463.0,0.0
2029-06-01,2861193.2,0.0,375661.28,2173543.8,1458728.2,2251990.5,0.0,0.0,188199.62,9309316.0,911375.56,0.0,0.0,2949333.0,1080512.6,0.0,1758005.2,15863.21,2592427.0,9307516.0,1800.0,0.02
2029-07-01,2874787.2,0.0,375661.28,2176681.5,1407387.9,2254717.2,0.0,0.0,189300.33,9278535.0,855104.06,0.0,0.0,2931182.8,1029488.1,0.0,1693785.2,14203.182,2752199.5,9275962.0,2573.0,0.03
2029-08-01,2727122.5,0.0,375661.28,2179332.5,1394442.1,2257693.2,0.0,0.0,200831.75,9135083.0,849944.1,0.0,0.0,2920438.8,1016546.5,0.0,1571927.9,13556.885,2761031.5,9133446.0,1637.0,0.02
2029-09-01,2294008.5,0.0,375661.28,2181571.8,1416402.5,2123068.5,0.0,0.0,200276.11,8590988.0,660974.8,0.0,0.0,2916393.2,1038639.4,0.0,1421072.1,13808.502,2539950.8,8590839.0,149.0,0.0
