,STORAGE_IN,CONSTANT_HEAD_IN,WELLS_IN,HEAD_DEP_BOUNDS_IN,STREAM_LEAKAGE_IN,UZF_RECHARGE_IN,GW_ET_IN,SURFACE_LEAKAGE_IN,MNW2_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,WELLS_OUT,HEAD_DEP_BOUNDS_OUT,STREAM_LEAKAGE_OUT,UZF_RECHARGE_OUT,GW_ET_OUT,SURFACE_LEAKAGE_OUT,MNW2_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY
2017-08-01,3131601.8,0.0,190933.77,2131293.8,1736311.8,4133060.5,0.0,0.0,366200.28,11689402.0,2305272.8,0.0,0.0,3048034.5,1358023.8,0.0,2030969.8,22699.904,2900428.8,11665430.0,23972.0,0.21
2017-09-01,2073970.2,0.0,190933.77,2140509.5,1763591.4,3823832.8,0.0,0.0,366140.25,10358978.0,2062705.5,0.0,0.0,3022736.5,1385839.6,0.0,1476437.1,22345.205,2315640.5,10285704.0,73274.0,0.71
2017-10-01,1715368.9,0.0,190933.77,2147190.2,1796309.6,3752608.8,0.0,0.0,366079.88,9968491.0,2162180.2,0.0,0.0,3011404.5,1418574.9,0.0,1301473.0,23113.326,2008435.8,9925182.0,43309.0,0.44
2017-10-02,1774450.2,0.0,190933.77,2147380.5,1799993.0,3842253.2,0.0,0.0,366144.16,10121155.0,2854872.0,0.0,0.0,3011112.0,1419149.6,0.0,1296175.9,23142.64,1493467.0,10097919.0,23236.0,0.23
2017-11-01,1444334.0,0.0,190933.77,2153169.0,1982447.5,3666930.2,0.0,0.0,366029.66,9803844.0,3008111.0,0.0,0.0,3013274.8,1602522.4,0.0,640239.44,26713.0,1492754.0,9783615.0,20229.0,0.21
2017-12-01,1495676.6,0.0,190933.77,2157367.5,2101810.5,3627491.5,0.0,0.0,365995.97,9939276.0,3226072.5,0.0,0.0,3028337.5,1723508.8,0.0,286425.28,29295.713,1641044.1,9934684.0,4592.0,0.05
2017-12-02,1474330.6,0.0,190933.77,2157486.8,2091488.2,3622402.5,0.0,0.0,365993.84,9902636.0,3241751.2,0.0,0.0,3029441.5,1712014.8,0.0,367019.8,29397.03,1523874.2,9903499.0,-863.0,-0.01
2018-01-01,1262112.9,0.0,190933.77,2160667.2,2199079.2,3637304.0,0.0,0.0,365976.12,9816073.0,3292248.8,0.0,0.0,3060614.0,1820134.6,0.0,84495.67,31311.742,1521848.6,9810653.0,5420.0,0.06
2018-02-01,1244852.9,0.0,190933.77,2162908.2,2912644.0,5770679.5,0.0,0.0,309015.44,12591033.0,5820950.5,0.0,0.0,3164662.2,2445070.8,0.0,67892.08,34523.58,1052358.2,12585458.0,5575.0,0.04
2018-03-01,1961535.2,0.0,190933.77,2113839.0,2798907.5,5958852.5,0.0,0.0,306701.03,13330769.0,5704808.5,0.0,0.0,3353927.8,2415845.8,0.0,212910.98,39771.164,1564768.4,13292032.0,38737.0,0.29
2018-03-04,2123721.5,0.0,190933.77,2124194.2,2678248.2,5533451.5,0.0,0.0,306634.97,12957185.0,5031713.0,0.0,0.0,3297444.5,2292486.5,0.0,287045.72,39974.363,1969880.9,12918545.0,38640.0,0.3
2018-04-01,3127773.5,0.0,190933.77,2157683.2,2303947.0,3990966.5,0.0,0.0,306634.4,12077938.0,2693120.0,0.0,0.0,3098183.2,1918784.2,0.0,2337953.5,38605.637,1965414.5,12052060.0,25878.0,0.21
2018-05-01,4110655.8,0.0,190933.77,2165815.2,2031611.1,3441441.0,0.0,0.0,306543.88,12247001.0,1841870.8,0.0,0.0,3035537.0,1653463.2,0.0,3092878.8,34070.24,2587301.2,12245121.0,1880.0,0.02
2018-05-02,4042919.5,0.0,190933.77,2165970.5,2032727.1,3367558.0,0.0,0.0,306561.2,12106670.0,1788279.8,0.0,0.0,3033465.0,1654226.5,0.0,2808351.2,33819.926,2766516.2,12084659.0,22011.0,0.18
2018-06-01,3334524.0,0.0,190933.77,2169317.0,1837171.9,3148887.0,0.0,0.0,306478.66,10987313.0,1430733.5,0.0,0.0,2991635.0,1458936.6,0.0,2304376.2,25659.121,2763204.0,10974544.0,12769.0,0.12
2018-07-01,3236616.0,0.0,190933.77,2171512.0,1758339.5,2882645.2,0.0,0.0,306449.6,10546497.0,1142590.9,0.0,0.0,2970542.8,1380210.6,0.0,2069806.1,22865.348,2955956.2,10541972.0,4525.0,0.04
2018-07-02,3051924.2,0.0,190933.77,2171592.5,1775856.1,2898115.0,0.0,0.0,306402.8,10394825.0,1386850.6,0.0,0.0,2969886.5,1398072.5,0.0,1791357.5,22876.684,2815296.0,10384340.0,10485.0,0.1
2018-08-01,2794209.0,0.0,190933.77,2173445.8,1719701.4,2768304.5,0.0,0.0,306455.34,9953049.0,997738.6,0.0,0.0,2954339.2,1341763.0,0.0,1822841.6,21294.953,2811005.5,9948983.0,4066.0,0.04
2018-09-01,2066470.8,0.0,190933.77,2175152.8,1746290.6,2723319.5,0.0,0.0,306452.03,9208619.0,1165424.9,0.0,0.0,2946487.5,1368684.6,0.0,1443335.5,21083.492,2258067.2,9203083.0,5536.0,0.06
2018-10-01,1514837.2,0.0,190933.77,2176697.0,1886607.4,2721645.0,0.0,0.0,306466.34,8797186.0,1321017.4,0.0,0.0,2948528.2,1505378.1,0.0,1148880.9,23655.06,1845553.1,8793013.0,4173.0,0.05
2018-10-02,1448815.4,0.0,190933.77,2176747.2,1893933.9,2803253.8,0.0,0.0,306548.0,8820232.0,2035279.1,0.0,0.0,2948707.5,1517977.9,0.0,966738.3,23732.502,1317130.4,8809566.0,10666.0,0.12
2018-11-01,1346566.9,0.0,190933.77,2178390.2,1900221.5,2693017.5,0.0,0.0,306428.84,8615559.0,1765395.2,0.0,0.0,2949665.5,1519730.4,0.0,1036017.56,24264.361,1316534.8,8611608.0,3951.0,0.05
2018-12-01,1208147.2,0.0,190933.77,2179730.2,2377425.8,3476597.0,0.0,0.0,306475.4,9739309.0,2969051.2,0.0,0.0,3041673.0,1996643.6,0.0,114143.35,29625.957,1552758.4,9703895.0,35414.0,0.36
2018-12-02,1152759.4,0.0,190933.77,2179764.0,3036189.5,4106930.8,0.0,0.0,306480.2,10973057.0,4237775.0,0.0,0.0,3042991.8,2041519.9,0.0,26016.904,29909.277,1578269.1,10956482.0,16575.0,0.15
2019-01-01,1493852.6,0.0,190933.77,2180752.5,2502605.5,4171264.2,0.0,0.0,306552.38,10845961.0,3628148.5,0.0,0.0,3079833.5,2120005.5,0.0,347970.66,36250.92,1578231.0,10790441.0,55520.0,0.51
2019-02-01,943853.9,0.0,190933.77,2181670.8,2917269.2,3944167.5,0.0,0.0,555251.2,10733147.0,4195479.5,0.0,0.0,3068495.2,2155099.8,0.0,81328.48,42320.37,1140230.8,10682954.0,50193.0,0.47
2019-03-01,2588975.5,0.0,190933.77,2104185.2,2751528.8,6015869.0,0.0,0.0,551702.6,14203195.0,5996588.0,0.0,0.0,3358346.2,2374571.2,0.0,542159.5,50179.94,1803646.9,14125491.0,77704.0,0.55
2019-03-04,2678469.8,0.0,190933.77,2114432.5,2697418.8,5637628.0,0.0,0.0,552556.6,13871440.0,5452392.5,0.0,0.0,3305575.0,2321469.5,0.0,675267.4,50337.684,1999140.5,13804184.0,67256.0,0.49
2019-04-01,1716429.4,0.0,190933.77,2126531.5,3733107.2,7684988.5,0.0,0.0,551557.6,16003548.0,7155483.0,0.0,0.0,3356164.5,3235991.0,0.0,214871.06,55937.87,1997181.0,16015629.0,-12081.0,-0.08
2019-05-01,5790609.5,0.0,190933.77,2160847.2,2347581.0,4645216.5,0.0,0.0,552955.5,15688144.0,3615402.2,0.0,0.0,3089776.5,1969435.4,0.0,3722527.5,47743.992,3210579.2,15655465.0,32679.0,0.21
2019-05-02,4596905.0,0.0,190933.77,2161243.2,2375855.2,4559257.5,0.0,0.0,552869.3,14437063.0,3905897.2,0.0,0.0,3086292.2,1997386.2,0.0,2718610.5,47453.406,2672186.2,14427825.0,9238.0,0.06
2019-06-01,3543823.8,0.0,190933.77,2168423.2,2061098.0,3970847.5,0.0,0.0,552770.3,12487896.0,2422515.0,0.0,0.0,3017831.0,1683049.4,0.0,2648692.5,35745.375,2671376.8,12479210.0,8686.0,0.07
2019-07-01,3746935.2,0.0,190933.77,2171749.0,1908596.1,3509550.5,0.0,0.0,553212.6,12080977.0,1758598.5,0.0,0.0,2987189.2,1530093.0,0.0,2670104.0,32606.623,3079233.5,12057826.0,23151.0,0.19
2019-07-02,3537551.8,0.0,190933.77,2171844.0,1929445.1,3479801.5,0.0,0.0,553937.9,11863514.0,1832632.9,0.0,0.0,2986034.0,1551421.5,0.0,2265264.0,32545.256,3171348.8,11839246.0,24268.0,0.2
2019-08-01,2973539.2,0.0,190933.77,2174261.2,1895821.4,3307661.8,0.0,0.0,553971.9,11096189.0,1536599.4,0.0,0.0,2964661.0,1517928.0,0.0,1860945.9,31150.605,3162831.8,11074117.0,22072.0,0.2
2019-09-01,2247721.8,0.0,190933.77,2176225.8,1894547.6,3181631.5,0.0,0.0,552446.5,10243506.0,1455188.1,0.0,0.0,2953529.0,1516783.4,0.0,1605373.4,31022.973,2672099.5,10233996.0,9510.0,0.09
2019-10-01,1779967.8,0.0,190933.77,2177848.5,1909700.6,3146300.8,0.0,0.0,551679.0,9756430.0,1530286.2,0.0,0.0,2950569.0,1531482.5,0.0,1505651.0,31896.676,2193916.5,9743802.0,12628.0,0.13
2019-10-02,1782031.6,0.0,190933.77,2177898.2,1899113.0,3248904.0,0.0,0.0,550343.94,9849224.0,2166351.8,0.0,0.0,2950412.0,1520494.9,0.0,1580377.1,31874.678,1582359.9,9831870.0,17354.0,0.18
2019-11-01,1394720.2,0.0,190933.77,2179311.2,2011200.9,4220148.5,0.0,0.0,550278.25,10546592.0,3516121.0,0.0,0.0,2950227.5,1633606.1,0.0,827268.94,33282.11,1582784.4,10543289.0,3303.0,0.03
2019-12-01,6104225.5,0.0,190933.77,1422986.6,6057663.5,12947672.0,0.0,0.0,551615.5,27275098.0,15932562.0,0.0,0.0,4873470.5,4759213.0,0.0,55660.043,41373.36,1615357.1,27277636.0,-2538.0,-0.01
2019-12-02,5147727.5,0.0,190933.77,1682582.2,5314549.0,11171273.0,0.0,0.0,551153.6,24058220.0,13346362.0,0.0,0.0,4460325.5,4621528.5,0.0,72170.97,41769.07,1519525.5,24061682.0,-3462.0,-0.01
2020-01-01,1828548.8,0.0,190933.77,2106614.8,2622052.2,4677216.5,0.0,0.0,551071.4,11976437.0,4525601.0,0.0,0.0,3294314.5,2240625.8,0.0,281368.28,47600.125,1518139.9,11907649.0,68788.0,0.58
2020-02-01,1845675.4,0.0,235198.8,2135790.0,2375849.2,4033637.8,0.0,0.0,236721.42,10862872.0,3596351.0,0.0,0.0,3151022.2,1996682.5,0.0,958363.06,44502.86,1070798.1,10817720.0,45152.0,0.42
2020-03-01,1410541.2,0.0,235198.8,2149227.2,2963889.8,3503472.0,0.0,0.0,236313.23,10498642.0,3549888.2,0.0,0.0,3074345.2,1901466.5,0.0,107358.96,39069.656,1819115.4,10491244.0,7398.0,0.07
2020-03-03,1654616.6,0.0,235198.8,2149872.8,2819318.5,3928733.2,0.0,0.0,236781.92,11024522.0,3618823.8,0.0,0.0,3077513.2,2120592.2,0.0,35291.36,39544.44,2109737.8,11001502.0,23020.0,0.21
2020-04-01,1350441.2,0.0,235198.8,2157048.8,3053465.0,6351680.5,0.0,0.0,236989.61,13384824.0,5371185.0,0.0,0.0,3140216.2,2594730.8,0.0,111983.82,42814.02,2108448.0,13369378.0,15446.0,0.12
2020-05-01,4538077.5,0.0,235198.8,2162188.5,2015149.9,3300394.0,0.0,0.0,238226.03,12489235.0,1591073.8,0.0,0.0,3031467.8,1637006.5,0.0,3519414.0,36260.44,2657728.0,12472950.0,16285.0,0.13
2020-05-02,4220812.0,0.0,235198.8,2162421.2,2012010.6,3218590.2,0.0,0.0,238156.92,12087190.0,1580263.0,0.0,0.0,3029459.0,1637661.9,0.0,3203613.8,35864.215,2586065.5,12072928.0,14262.0,0.12
2020-06-01,3287794.0,0.0,235198.8,2166335.8,1893269.8,3056123.0,0.0,0.0,238060.3,10876781.0,1471353.5,0.0,0.0,2998367.5,1515269.1,0.0,2268615.0,28193.617,2587237.0,10869036.0,7745.0,0.07
2020-07-01,2859571.2,0.0,235198.8,2169506.0,1782969.6,2838584.2,0.0,0.0,238547.53,10124378.0,1147221.8,0.0,0.0,2974061.0,1405163.2,0.0,1761714.2,23026.76,2805467.5,10116654.0,7724.0,0.08
2020-07-02,3044886.5,0.0,235198.8,2169599.2,1784795.8,2848624.5,0.0,0.0,239200.52,10322305.0,1369830.4,0.0,0.0,2973808.2,1406939.6,0.0,1756656.6,23017.502,2784216.8,10314469.0,7836.0,0.08
2020-08-01,2898638.8,0.0,235198.8,2172180.8,1695764.5,2720753.8,0.0,0.0,239184.47,9961720.0,944563.4,0.0,0.0,2960327.2,1317824.9,0.0,1934672.5,20948.086,2778067.2,9956403.0,5317.0,0.05
2020-09-01,2494997.0,0.0,235198.8,2174506.0,1717201.9,2629433.0,0.0,0.0,237845.61,9489183.0,1075941.2,0.0,0.0,2952780.2,1339582.8,0.0,1491009.9,20325.162,2604485.2,9484124.0,5059.0,0.05
2020-10-01,2237139.2,0.0,235198.8,2176323.2,1731165.0,2573697.5,0.0,0.0,237234.66,9190759.0,933513.8,0.0,0.0,2952393.5,1353116.0,0.0,1458579.0,20578.764,2467029.2,9185210.0,5549.0,0.06
2020-10-02,2127342.2,0.0,235198.8,2176378.0,1718310.4,2683165.5,0.0,0.0,235899.28,9176294.0,1591348.5,0.0,0.0,2952213.2,1335920.5,0.0,1624541.6,20526.197,1646009.1,9170559.0,5735.0,0.06
2020-11-01,1507037.9,0.0,235198.8,2177904.2,1843052.1,2665298.5,0.0,0.0,235728.11,8664220.0,1820417.1,0.0,0.0,2954851.5,1469227.5,0.0,738908.8,21765.777,1645622.6,8650794.0,13426.0,0.16
2020-12-01,1266695.5,0.0,235198.8,2179164.5,2047793.1,2683275.0,0.0,0.0,235841.08,8647968.0,2234979.0,0.0,0.0,2983811.0,1666770.9,0.0,229101.03,25149.197,1499732.2,8639543.0,8425.0,0.1
2020-12-02,1403368.0,0.0,235198.8,2179203.2,2051102.6,2655625.8,0.0,0.0,235762.4,8760260.0,2147118.2,0.0,0.0,2986315.2,1665085.1,0.0,249921.8,25267.365,1679065.5,8752774.0,7486.0,0.09
2021-01-01,1336440.1,0.0,235198.8,2180346.0,2058682.9,2605968.8,0.0,0.0,235848.7,8652486.0,1804430.6,0.0,0.0,3027100.0,1670848.4,0.0,441947.2,27526.74,1680237.2,8652090.0,396.0,0.0
2021-02-01,1259314.2,0.0,235198.8,2181196.5,2169449.5,2858571.8,0.0,0.0,121151.08,8824882.0,2711097.8,0.0,0.0,3058928.8,1770835.6,0.0,126634.695,27838.553,1128405.2,8823740.0,1142.0,0.01
2021-03-01,2421612.2,0.0,235198.8,2181892.5,1845262.5,2397129.2,0.0,0.0,122632.81,9203728.0,925173.06,0.0,0.0,3006268.0,1464165.4,0.0,1788431.5,25844.775,1991640.8,9201524.0,2204.0,0.02
2021-03-04,2287353.8,0.0,235198.8,2181968.5,1962986.2,2337381.2,0.0,0.0,123261.23,9128149.0,1040718.0,0.0,0.0,3000318.2,1527620.5,0.0,928153.75,25742.686,2548977.2,9071531.0,56618.0,0.62
2021-04-01,2646796.8,0.0,235198.8,2182653.5,1753769.4,2236364.0,0.0,0.0,123430.42,9178212.0,708832.4,0.0,0.0,2973569.0,1375920.8,0.0,1543438.1,22681.768,2548639.0,9173081.0,5131.0,0.06
2021-05-01,3061708.5,0.0,235198.8,2183419.8,1694331.1,2082994.9,0.0,0.0,124328.02,9381981.0,796884.94,0.0,0.0,2951468.8,1313649.0,0.0,1237664.5,19248.977,3059750.8,9378667.0,3314.0,0.04
2021-05-02,3251166.8,0.0,235198.8,2183449.0,1703436.1,2083585.5,0.0,0.0,124390.73,9581227.0,793019.06,0.0,0.0,2951240.5,1326830.6,0.0,1190978.5,19334.883,3299650.0,9581054.0,173.0,0.0
2021-05-14,3791545.0,0.0,235198.8,2183722.5,1602440.0,2241287.0,0.0,0.0,124247.03,10178440.0,733194.8,0.0,0.0,2945824.8,1224588.6,0.0,1955044.4,18006.904,3302108.5,10178768.0,-328.0,-0.0
2021-05-15,3822587.2,0.0,235198.8,2183747.5,1600433.5,2045093.0,0.0,0.0,124249.21,10011309.0,575801.4,0.0,0.0,2945138.2,1222585.1,0.0,1948155.0,17901.299,3302124.5,10011706.0,-397.0,-0.0
2021-06-01,3346181.2,0.0,235198.8,2184134.8,1637326.5,1995471.9,0.0,0.0,124233.414,9522546.0,594999.25,0.0,0.0,2939357.8,1259509.8,0.0,1412544.1,17631.238,3299245.0,9523287.0,-741.0,-0.01
2021-07-01,4169864.5,0.0,235198.8,2184934.5,1540451.2,1894556.1,0.0,0.0,124794.04,10149799.0,450062.03,0.0,0.0,2928893.2,1162448.0,0.0,1900090.9,15812.652,3693323.2,10150630.0,-831.0,-0.01
2021-07-02,4134411.5,0.0,235198.8,2184965.2,1545253.6,1902353.9,0.0,0.0,125451.61,10127635.0,622391.8,0.0,0.0,2928520.5,1167322.8,0.0,1793398.4,15794.277,3601682.0,10129110.0,-1475.0,-0.01
2021-08-01,4095530.8,0.0,235198.8,2185827.0,1508116.2,1849765.1,0.0,0.0,125540.836,9999979.0,413005.53,0.0,0.0,2921872.2,1129986.4,0.0,1927446.8,14932.902,3597615.8,10004860.0,-4881.0,-0.05
2021-09-01,2963460.0,0.0,235198.8,2186746.5,1560904.4,1962678.6,0.0,0.0,124206.92,9033195.0,579998.6,0.0,0.0,2919560.0,1183182.0,0.0,1393130.5,15006.493,2937980.5,9028858.0,4337.0,0.05
2021-10-01,2461230.2,0.0,235198.8,2187564.8,1639694.1,1921256.8,0.0,0.0,123583.1,8568528.0,761285.4,0.0,0.0,2924371.8,1261576.4,0.0,1012180.56,15928.532,2593830.8,8569173.0,-645.0,-0.01
2021-10-02,2279899.8,0.0,235198.8,2187594.2,1633537.2,2006740.5,0.0,0.0,122375.375,8465346.0,1348768.8,0.0,0.0,2924597.8,1253031.4,0.0,1112958.2,15920.355,1810523.6,8465800.0,-454.0,-0.01
2021-11-01,1826633.6,0.0,235198.8,2188221.8,1753083.1,1987601.6,0.0,0.0,122086.35,8112825.0,1294056.4,0.0,0.0,2933309.8,1372170.0,0.0,685854.94,18055.574,1810979.5,8114426.0,-1601.0,-0.02
2021-12-01,1554430.6,0.0,235198.8,2188973.2,1986170.5,2031938.9,0.0,0.0,122101.16,8118813.0,2058610.2,0.0,0.0,2960465.2,1505131.6,0.0,41975.688,20329.297,1519405.1,8105917.0,12896.0,0.16
2021-12-02,1629858.1,0.0,235198.8,2188993.0,1892058.5,2002629.0,0.0,0.0,122134.91,8070872.5,1881648.8,0.0,0.0,2963877.5,1501405.2,0.0,120928.01,20465.057,1583464.2,8071788.0,-915.5,-0.01
2022-01-01,1478011.8,0.0,235198.8,2189574.8,1825001.9,1961996.2,0.0,0.0,122163.945,7811947.0,1327127.4,0.0,0.0,2992132.5,1456518.5,0.0,423852.25,21577.06,1583431.0,7804639.0,7308.0,0.09
2022-02-01,1535664.6,0.0,235198.8,2190029.8,1939674.6,1993750.4,0.0,0.0,604.0433,7894922.0,1958161.4,0.0,0.0,2998539.0,1531492.8,0.0,81055.055,20992.254,1301280.4,7891521.0,3401.0,0.04
2022-03-01,2307528.2,0.0,235198.8,2190478.8,2725933.8,2013666.2,0.0,0.0,736.8822,9473543.0,2119145.0,0.0,0.0,3019858.2,1617270.8,0.0,25043.256,22243.338,2664821.8,9468383.0,5160.0,0.05
2022-03-04,2965540.0,0.0,235198.8,2190513.5,2226011.2,2167643.5,0.0,0.0,725.2082,9785631.0,1742606.4,0.0,0.0,3030545.0,1693114.2,0.0,29417.818,22539.752,3263790.5,9782014.0,3617.0,0.04
2022-04-01,3287788.0,0.0,235198.8,2190775.5,2003062.8,1779963.1,0.0,0.0,886.5956,9497675.0,867616.2,0.0,0.0,3026809.5,1576008.9,0.0,755737.8,23460.682,3260838.2,9510471.0,-12796.0,-0.13
2022-05-01,4874469.5,0.0,235198.8,2191315.0,1655264.9,1522626.4,0.0,0.0,1037.9584,10479912.0,489944.66,0.0,0.0,2955993.8,1264525.5,0.0,1532391.2,19523.684,4220341.0,10482720.0,-2808.0,-0.03
2022-05-02,4723455.0,0.0,235198.8,2191328.0,1656295.2,1536463.8,0.0,0.0,1038.1283,10343779.0,606338.5,0.0,0.0,2955211.2,1277781.6,0.0,1401892.4,19522.898,4082366.2,10343113.0,666.0,0.01
2022-06-01,4628269.0,0.0,235198.8,2191884.2,1568411.5,1658534.9,0.0,0.0,1063.71,10283363.0,488320.47,0.0,0.0,2936791.8,1190392.2,0.0,1571636.2,16709.604,4077993.0,10281844.0,1519.0,0.01
2022-07-01,5075418.0,0.0,235198.8,2192371.8,1443277.9,1436086.2,0.0,0.0,1143.8877,10383497.0,262189.1,0.0,0.0,2921760.0,1064898.0,0.0,2132343.0,14432.276,3992212.0,10387834.0,-4337.0,-0.04
2022-07-02,5156264.5,0.0,235198.8,2192389.0,1468513.8,1430086.6,0.0,0.0,1134.7213,10483588.0,382197.6,0.0,0.0,2921064.5,1090799.4,0.0,1674506.0,14476.0205,4402378.5,10485422.0,-1834.0,-0.02
2022-08-01,4970840.0,0.0,235198.8,2192894.5,1452983.6,2416449.5,0.0,0.0,1260.4165,11269626.0,1351569.2,0.0,0.0,2910258.5,1075160.6,0.0,1526694.0,13671.0,4391699.0,11269052.0,574.0,0.01
2022-09-01,4193776.8,0.0,235198.8,2193411.0,1466119.4,1385646.5,0.0,0.0,1121.775,9475274.0,390665.38,0.0,0.0,2906799.5,1088306.4,0.0,1419805.5,13650.021,3657390.5,9476618.0,-1344.0,-0.01
2022-10-01,3371311.2,0.0,235198.8,2194012.5,1474690.0,1387946.1,0.0,0.0,1013.2529,8664172.0,291607.94,0.0,0.0,2906760.2,1097099.9,0.0,1302180.5,13785.282,3056601.8,8668036.0,-3864.0,-0.04
2022-10-02,3175494.8,0.0,235198.8,2194028.2,1484130.2,1429776.9,0.0,0.0,1032.0972,8519661.0,834886.1,0.0,0.0,2906661.0,1106618.4,0.0,1216687.8,13822.567,2440671.0,8519346.0,315.0,0.0
2022-11-01,2759807.2,0.0,235198.8,2194357.5,1633381.6,1425819.8,0.0,0.0,782.2316,8249347.0,1205394.1,0.0,0.0,2913670.8,1255131.5,0.0,420005.28,15031.541,2441887.8,8251121.0,-1774.0,-0.02
2022-12-01,2332654.5,0.0,235198.8,2194787.5,1708025.1,1464197.5,0.0,0.0,743.5734,7935607.0,1185741.0,0.0,0.0,2935494.0,1330278.2,0.0,352769.6,16754.465,2114459.5,7935496.5,110.5,0.0
2022-12-02,2548527.0,0.0,235198.8,2194798.5,1705626.1,1439892.0,0.0,0.0,744.7629,8124787.0,1236748.1,0.0,0.0,2936484.8,1323906.5,0.0,418595.16,16824.143,2195476.5,8128035.0,-3248.0,-0.04
2023-01-01,2254524.8,0.0,235198.8,2195165.2,1658021.6,1417658.9,0.0,0.0,729.8432,7761299.5,616152.4,0.0,0.0,2969875.0,1285960.1,0.0,675407.9,18001.385,2196734.5,7762131.5,-832.0,-0.01
2023-02-01,2014091.8,0.0,235198.8,2195398.2,1769181.8,1511737.6,0.0,0.0,3554.2456,7729162.5,1484498.8,0.0,0.0,2986318.2,1388952.9,0.0,194768.28,19092.518,1650157.1,7723788.0,5374.5,0.07
2023-03-01,3301418.0,0.0,235198.8,2195539.5,1759783.2,1445390.8,0.0,0.0,3714.948,8941045.0,756076.7,0.0,0.0,3005014.0,1361135.0,0.0,727666.44,20542.18,3075654.0,8946088.0,-5043.0,-0.06
2023-03-04,3345270.8,0.0,235198.8,2195548.2,1764585.2,1437645.0,0.0,0.0,3721.8542,8981970.0,697881.8,0.0,0.0,2996761.0,1349927.5,0.0,703007.7,20544.99,3193537.8,8961660.0,20310.0,0.23
2023-04-01,3184565.0,0.0,235198.8,2195660.8,1773353.6,1405775.1,0.0,0.0,3850.1484,8798403.0,663883.3,0.0,0.0,2972093.5,1353599.8,0.0,612130.2,20404.035,3186869.2,8808980.0,-10577.0,-0.12
2023-05-01,4916642.0,0.0,235198.8,2003441.5,3691580.0,7287468.5,0.0,0.0,3982.1602,18138312.0,7261133.0,0.0,0.0,3360235.8,3106569.2,0.0,137567.83,22100.662,4239081.5,18126688.0,11624.0,0.06
2023-05-02,4581232.5,0.0,235198.8,2059691.5,3205574.0,5382194.5,0.0,0.0,3987.3347,15467879.0,5641001.0,0.0,0.0,3309554.2,2667122.8,0.0,103923.19,22284.686,3700684.8,15444571.0,23308.0,0.15
2023-06-01,5892397.5,0.0,235198.8,2187744.0,1653330.5,1732608.8,0.0,0.0,4012.9941,11705293.0,770789.25,0.0,0.0,3000641.8,1273461.2,0.0,2939208.0,21197.535,3701191.8,11706489.0,-1196.0,-0.01
2023-07-01,6249255.0,0.0,235198.8,2193904.0,1431002.8,1398844.9,0.0,0.0,4081.709,11512288.0,399909.53,0.0,0.0,2939266.8,1052907.5,0.0,2085649.9,15426.426,5022365.5,11515526.0,-3238.0,-0.03
2023-07-02,6324361.5,0.0,235198.8,2193995.5,1423665.8,1420421.6,0.0,0.0,4099.178,11601743.0,705779.56,0.0,0.0,2938142.8,1045569.7,0.0,2185072.2,15308.046,4710926.0,11600798.0,945.0,0.01
2023-08-01,5504100.0,0.0,235198.8,2195759.8,1389123.5,1357993.9,0.0,0.0,4193.2954,10686369.0,310649.22,0.0,0.0,2915366.5,1011134.0,0.0,1741210.8,13656.969,4698065.5,10690084.0,-3715.0,-0.03
2023-09-01,3768877.0,0.0,235198.8,2196615.0,1422237.4,1361537.5,0.0,0.0,4070.7766,8988537.0,540250.75,0.0,0.0,2907436.5,1044282.4,0.0,1357294.0,13669.381,3130303.8,8993237.0,-4700.0,-0.05
2023-10-01,3024328.2,0.0,235198.8,2197318.8,1613531.2,1417889.8,0.0,0.0,3956.7869,8492224.0,1314949.6,0.0,0.0,2907201.0,1226853.1,0.0,368989.47,14988.534,2660865.8,8493847.0,-1623.0,-0.02
2023-10-02,2982943.2,0.0,235198.8,2197368.0,1610233.2,1413420.6,0.0,0.0,3994.9734,8443159.0,1811865.6,0.0,0.0,2907574.5,1224887.0,0.0,465964.75,15050.361,2022458.0,8447800.0,-4641.0,-0.05
2023-11-01,2357183.0,0.0,235198.8,2197982.5,1811480.0,1801034.8,0.0,0.0,3744.5063,8406624.0,1919873.1,0.0,0.0,2933484.5,1408965.0,0.0,101803.11,17766.688,2018473.1,8400365.0,6259.0,0.07
2023-12-01,2310387.8,0.0,235198.8,2198360.8,1788414.6,1900092.8,0.0,0.0,3710.6704,8436165.0,1353451.9,0.0,0.0,2993895.2,1407283.5,0.0,399745.28,21290.55,2248775.0,8424442.0,11723.0,0.14
2023-12-02,2471880.8,0.0,235198.8,2198369.8,1799334.9,1870275.0,0.0,0.0,3712.5354,8578772.0,1583545.9,0.0,0.0,2993904.5,1392773.1,0.0,590362.1,21318.49,1990678.6,8572583.0,6189.0,0.07
2024-01-01,1824976.0,0.0,235198.8,2198634.5,1918130.6,2209101.0,0.0,0.0,3690.5999,8389731.0,1754530.0,0.0,0.0,3028202.5,1532442.4,0.0,33266.93,24667.262,1990496.1,8363605.5,26125.5,0.31
2024-02-01,1727885.2,0.0,235198.8,2198712.0,1977514.5,2425747.0,0.0,0.0,2444.2622,8567502.0,2329141.2,0.0,0.0,3047567.0,1596059.0,0.0,186879.12,28072.844,1346167.5,8533886.0,33616.0,0.39
